id,longitude,latitude,density
70,-123.05945425581396,49.28865840789474,71
71,-123.05257113953489,49.28865840789474,33
72,-123.04568802325582,49.28865840789474,26
73,-123.03880490697675,49.28865840789474,1
74,-123.03192179069768,49.28865840789474,2
75,-123.02503867441861,49.28865840789474,16
76,-123.1420516511628,49.28405169736842,358
77,-123.13516853488373,49.28405169736842,592
78,-123.12828541860466,49.28405169736842,995
79,-123.12140230232559,49.28405169736842,254
80,-123.11451918604652,49.28405169736842,915
81,-123.10763606976745,49.28405169736842,944
82,-123.10075295348838,49.28405169736842,211
83,-123.09386983720931,49.28405169736842,186
84,-123.08698672093024,49.28405169736842,5
85,-123.08010360465117,49.28405169736842,1
86,-123.0732204883721,49.28405169736842,17
87,-123.06633737209303,49.28405169736842,100
88,-123.05945425581396,49.28405169736842,229
89,-123.05257113953489,49.28405169736842,65
90,-123.04568802325582,49.28405169736842,66
91,-123.03192179069768,49.28405169736842,7
92,-123.02503867441861,49.28405169736842,33
93,-123.1420516511628,49.2794449868421,109
94,-123.13516853488373,49.2794449868421,795
95,-123.12828541860466,49.2794449868421,679
96,-123.12140230232559,49.2794449868421,1545
97,-123.11451918604652,49.2794449868421,1133
98,-123.10763606976745,49.2794449868421,1812
99,-123.10075295348838,49.2794449868421,1011
100,-123.09386983720931,49.2794449868421,388
101,-123.08698672093024,49.2794449868421,225
102,-123.08010360465117,49.2794449868421,91
103,-123.0732204883721,49.2794449868421,217
104,-123.06633737209303,49.2794449868421,231
105,-123.05945425581396,49.2794449868421,296
106,-123.05257113953489,49.2794449868421,176
107,-123.04568802325582,49.2794449868421,87
108,-123.03880490697675,49.2794449868421,23
109,-123.03192179069768,49.2794449868421,17
110,-123.02503867441861,49.2794449868421,117
111,-123.21776593023256,49.27483827631579,2
112,-123.21088281395349,49.27483827631579,9
113,-123.20399969767442,49.27483827631579,6
114,-123.14893476744187,49.27483827631579,101
115,-123.1420516511628,49.27483827631579,7
116,-123.13516853488373,49.27483827631579,378
117,-123.12828541860466,49.27483827631579,869
118,-123.12140230232559,49.27483827631579,959
119,-123.11451918604652,49.27483827631579,465
120,-123.10763606976745,49.27483827631579,63
121,-123.10075295348838,49.27483827631579,610
122,-123.09386983720931,49.27483827631579,408
123,-123.08698672093024,49.27483827631579,114
124,-123.08010360465117,49.27483827631579,85
125,-123.0732204883721,49.27483827631579,199
126,-123.06633737209303,49.27483827631579,449
127,-123.05945425581396,49.27483827631579,83
128,-123.05257113953489,49.27483827631579,68
129,-123.04568802325582,49.27483827631579,38
130,-123.03880490697675,49.27483827631579,16
131,-123.03192179069768,49.27483827631579,22
132,-123.02503867441861,49.27483827631579,28
133,-123.24529839534884,49.27023156578947,208
134,-123.21776593023256,49.27023156578947,15
135,-123.21088281395349,49.27023156578947,15
136,-123.20399969767442,49.27023156578947,29
137,-123.19023346511628,49.27023156578947,51
138,-123.18335034883721,49.27023156578947,52
139,-123.17646723255814,49.27023156578947,44
140,-123.16958411627907,49.27023156578947,44
141,-123.162701,49.27023156578947,191
142,-123.15581788372094,49.27023156578947,416
143,-123.14893476744187,49.27023156578947,311
144,-123.1420516511628,49.27023156578947,163
145,-123.13516853488373,49.27023156578947,227
146,-123.12828541860466,49.27023156578947,151
147,-123.12140230232559,49.27023156578947,379
148,-123.11451918604652,49.27023156578947,70
149,-123.10763606976745,49.27023156578947,604
150,-123.10075295348838,49.27023156578947,502
151,-123.09386983720931,49.27023156578947,72
152,-123.08698672093024,49.27023156578947,40
153,-123.08010360465117,49.27023156578947,41
154,-123.0732204883721,49.27023156578947,458
155,-123.06633737209303,49.27023156578947,459
156,-123.05945425581396,49.27023156578947,88
157,-123.05257113953489,49.27023156578947,52
158,-123.04568802325582,49.27023156578947,42
159,-123.03880490697675,49.27023156578947,51
160,-123.03192179069768,49.27023156578947,9
161,-123.02503867441861,49.27023156578947,27
162,-123.25906462790698,49.265624855263155,129
163,-123.25218151162791,49.265624855263155,199
164,-123.21776593023256,49.265624855263155,34
165,-123.21088281395349,49.265624855263155,62
166,-123.20399969767442,49.265624855263155,12
167,-123.19711658139535,49.265624855263155,7
168,-123.19023346511628,49.265624855263155,55
169,-123.18335034883721,49.265624855263155,333
170,-123.17646723255814,49.265624855263155,189
171,-123.16958411627907,49.265624855263155,326
172,-123.162701,49.265624855263155,233
173,-123.15581788372094,49.265624855263155,562
174,-123.14893476744187,49.265624855263155,574
175,-123.1420516511628,49.265624855263155,355
176,-123.13516853488373,49.265624855263155,431
177,-123.12828541860466,49.265624855263155,106
178,-123.12140230232559,49.265624855263155,35
179,-123.11451918604652,49.265624855263155,546
180,-123.10763606976745,49.265624855263155,491
181,-123.10075295348838,49.265624855263155,761
182,-123.09386983720931,49.265624855263155,292
183,-123.08698672093024,49.265624855263155,125
184,-123.08010360465117,49.265624855263155,56
185,-123.0732204883721,49.265624855263155,312
186,-123.06633737209303,49.265624855263155,205
187,-123.05945425581396,49.265624855263155,76
188,-123.05257113953489,49.265624855263155,42
189,-123.04568802325582,49.265624855263155,29
190,-123.03880490697675,49.265624855263155,15
191,-123.03192179069768,49.265624855263155,37
192,-123.02503867441861,49.265624855263155,22
193,-123.25906462790698,49.26101814473684,176
194,-123.25218151162791,49.26101814473684,94
195,-123.24529839534884,49.26101814473684,342
196,-123.23841527906977,49.26101814473684,289
197,-123.21776593023256,49.26101814473684,24
198,-123.21088281395349,49.26101814473684,184
199,-123.20399969767442,49.26101814473684,144
200,-123.19711658139535,49.26101814473684,44
201,-123.19023346511628,49.26101814473684,78
202,-123.18335034883721,49.26101814473684,199
203,-123.17646723255814,49.26101814473684,331
204,-123.16958411627907,49.26101814473684,303
205,-123.162701,49.26101814473684,153
206,-123.15581788372094,49.26101814473684,232
207,-123.14893476744187,49.26101814473684,245
208,-123.1420516511628,49.26101814473684,552
209,-123.13516853488373,49.26101814473684,452
210,-123.12828541860466,49.26101814473684,538
211,-123.12140230232559,49.26101814473684,403
212,-123.11451918604652,49.26101814473684,574
213,-123.10763606976745,49.26101814473684,696
214,-123.10075295348838,49.26101814473684,989
215,-123.09386983720931,49.26101814473684,506
216,-123.08698672093024,49.26101814473684,350
217,-123.08010360465117,49.26101814473684,214
218,-123.0732204883721,49.26101814473684,482
219,-123.06633737209303,49.26101814473684,205
220,-123.05945425581396,49.26101814473684,83
221,-123.05257113953489,49.26101814473684,40
222,-123.04568802325582,49.26101814473684,28
223,-123.03880490697675,49.26101814473684,28
224,-123.03192179069768,49.26101814473684,25
225,-123.02503867441861,49.26101814473684,20
226,-123.25218151162791,49.25641143421053,482
227,-123.24529839534884,49.25641143421053,193
228,-123.21776593023256,49.25641143421053,10
229,-123.21088281395349,49.25641143421053,42
230,-123.20399969767442,49.25641143421053,66
231,-123.19711658139535,49.25641143421053,32
232,-123.19023346511628,49.25641143421053,61
233,-123.18335034883721,49.25641143421053,77
234,-123.17646723255814,49.25641143421053,61
235,-123.16958411627907,49.25641143421053,110
236,-123.162701,49.25641143421053,86
237,-123.15581788372094,49.25641143421053,57
238,-123.14893476744187,49.25641143421053,119
239,-123.1420516511628,49.25641143421053,363
240,-123.13516853488373,49.25641143421053,328
241,-123.12828541860466,49.25641143421053,342
242,-123.12140230232559,49.25641143421053,322
243,-123.11451918604652,49.25641143421053,338
244,-123.10763606976745,49.25641143421053,278
245,-123.10075295348838,49.25641143421053,812
246,-123.09386983720931,49.25641143421053,435
247,-123.08698672093024,49.25641143421053,246
248,-123.08010360465117,49.25641143421053,161
249,-123.0732204883721,49.25641143421053,192
250,-123.06633737209303,49.25641143421053,166
251,-123.05945425581396,49.25641143421053,58
252,-123.05257113953489,49.25641143421053,25
253,-123.04568802325582,49.25641143421053,49
254,-123.03880490697675,49.25641143421053,12
255,-123.03192179069768,49.25641143421053,50
256,-123.02503867441861,49.25641143421053,24
257,-123.23841527906977,49.25180472368421,175
258,-123.2315321627907,49.25180472368421,136
259,-123.19711658139535,49.25180472368421,9
260,-123.19023346511628,49.25180472368421,39
261,-123.18335034883721,49.25180472368421,55
262,-123.17646723255814,49.25180472368421,41
263,-123.16958411627907,49.25180472368421,34
264,-123.162701,49.25180472368421,15
265,-123.15581788372094,49.25180472368421,21
266,-123.14893476744187,49.25180472368421,32
267,-123.1420516511628,49.25180472368421,3
268,-123.13516853488373,49.25180472368421,10
269,-123.12828541860466,49.25180472368421,98
270,-123.12140230232559,49.25180472368421,120
271,-123.11451918604652,49.25180472368421,330
272,-123.10763606976745,49.25180472368421,151
273,-123.10075295348838,49.25180472368421,482
274,-123.09386983720931,49.25180472368421,162
275,-123.08698672093024,49.25180472368421,174
276,-123.08010360465117,49.25180472368421,111
277,-123.0732204883721,49.25180472368421,55
278,-123.06633737209303,49.25180472368421,196
279,-123.05945425581396,49.25180472368421,50
280,-123.05257113953489,49.25180472368421,23
281,-123.04568802325582,49.25180472368421,12
282,-123.03880490697675,49.25180472368421,14
283,-123.03192179069768,49.25180472368421,14
284,-123.02503867441861,49.25180472368421,19
285,-123.2315321627907,49.24719801315789,54
286,-123.19711658139535,49.24719801315789,3
287,-123.19023346511628,49.24719801315789,21
288,-123.18335034883721,49.24719801315789,66
289,-123.17646723255814,49.24719801315789,30
290,-123.16958411627907,49.24719801315789,37
291,-123.162701,49.24719801315789,8
292,-123.15581788372094,49.24719801315789,19
293,-123.14893476744187,49.24719801315789,39
294,-123.1420516511628,49.24719801315789,11
295,-123.13516853488373,49.24719801315789,10
296,-123.12828541860466,49.24719801315789,80
297,-123.12140230232559,49.24719801315789,114
298,-123.11451918604652,49.24719801315789,244
299,-123.10763606976745,49.24719801315789,105
300,-123.10075295348838,49.24719801315789,564
301,-123.09386983720931,49.24719801315789,119
302,-123.08698672093024,49.24719801315789,163
303,-123.08010360465117,49.24719801315789,137
304,-123.0732204883721,49.24719801315789,102
305,-123.06633737209303,49.24719801315789,83
306,-123.05945425581396,49.24719801315789,25
307,-123.05257113953489,49.24719801315789,94
308,-123.04568802325582,49.24719801315789,3
309,-123.03880490697675,49.24719801315789,10
310,-123.03192179069768,49.24719801315789,29
311,-123.02503867441861,49.24719801315789,19
312,-123.19711658139535,49.24259130263158,35
313,-123.19023346511628,49.24259130263158,20
314,-123.18335034883721,49.24259130263158,112
315,-123.17646723255814,49.24259130263158,13
316,-123.16958411627907,49.24259130263158,31
317,-123.162701,49.24259130263158,9
318,-123.15581788372094,49.24259130263158,32
319,-123.14893476744187,49.24259130263158,15
320,-123.1420516511628,49.24259130263158,13
321,-123.13516853488373,49.24259130263158,4
322,-123.12828541860466,49.24259130263158,36
323,-123.12140230232559,49.24259130263158,100
324,-123.11451918604652,49.24259130263158,52
325,-123.10763606976745,49.24259130263158,126
326,-123.10075295348838,49.24259130263158,353
327,-123.09386983720931,49.24259130263158,65
328,-123.08698672093024,49.24259130263158,96
329,-123.08010360465117,49.24259130263158,40
330,-123.0732204883721,49.24259130263158,41
331,-123.06633737209303,49.24259130263158,81
332,-123.05945425581396,49.24259130263158,33
333,-123.05257113953489,49.24259130263158,21
334,-123.04568802325582,49.24259130263158,37
335,-123.03880490697675,49.24259130263158,17
336,-123.03192179069768,49.24259130263158,17
337,-123.02503867441861,49.24259130263158,4
338,-123.19711658139535,49.23798459210526,46
339,-123.19023346511628,49.23798459210526,75
340,-123.18335034883721,49.23798459210526,36
341,-123.17646723255814,49.23798459210526,46
342,-123.16958411627907,49.23798459210526,38
343,-123.162701,49.23798459210526,25
344,-123.15581788372094,49.23798459210526,15
345,-123.14893476744187,49.23798459210526,5
346,-123.1420516511628,49.23798459210526,10
347,-123.13516853488373,49.23798459210526,7
348,-123.12828541860466,49.23798459210526,20
349,-123.12140230232559,49.23798459210526,41
350,-123.11451918604652,49.23798459210526,6
351,-123.10763606976745,49.23798459210526,52
352,-123.10075295348838,49.23798459210526,83
353,-123.09386983720931,49.23798459210526,19
354,-123.08698672093024,49.23798459210526,83
355,-123.08010360465117,49.23798459210526,33
356,-123.0732204883721,49.23798459210526,38
357,-123.06633737209303,49.23798459210526,59
358,-123.05945425581396,49.23798459210526,81
359,-123.05257113953489,49.23798459210526,17
360,-123.04568802325582,49.23798459210526,7
361,-123.03880490697675,49.23798459210526,5
362,-123.03192179069768,49.23798459210526,99
363,-123.02503867441861,49.23798459210526,15
364,-123.19711658139535,49.233377881578946,28
365,-123.19023346511628,49.233377881578946,44
366,-123.18335034883721,49.233377881578946,86
367,-123.17646723255814,49.233377881578946,18
368,-123.16958411627907,49.233377881578946,18
369,-123.162701,49.233377881578946,44
370,-123.15581788372094,49.233377881578946,105
371,-123.14893476744187,49.233377881578946,25
372,-123.1420516511628,49.233377881578946,8
373,-123.13516853488373,49.233377881578946,6
374,-123.12828541860466,49.233377881578946,20
375,-123.12140230232559,49.233377881578946,42
376,-123.11451918604652,49.233377881578946,67
377,-123.10763606976745,49.233377881578946,20
378,-123.10075295348838,49.233377881578946,22
379,-123.09386983720931,49.233377881578946,8
380,-123.08698672093024,49.233377881578946,69
381,-123.08010360465117,49.233377881578946,40
382,-123.0732204883721,49.233377881578946,11
383,-123.06633737209303,49.233377881578946,79
384,-123.05945425581396,49.233377881578946,12
385,-123.05257113953489,49.233377881578946,9
386,-123.04568802325582,49.233377881578946,4
387,-123.03880490697675,49.233377881578946,18
388,-123.03192179069768,49.233377881578946,146
389,-123.02503867441861,49.233377881578946,26
390,-123.19023346511628,49.228771171052635,4
391,-123.18335034883721,49.228771171052635,20
392,-123.17646723255814,49.228771171052635,27
393,-123.16958411627907,49.228771171052635,36
394,-123.162701,49.228771171052635,112
395,-123.15581788372094,49.228771171052635,126
396,-123.14893476744187,49.228771171052635,19
397,-123.1420516511628,49.228771171052635,43
398,-123.13516853488373,49.228771171052635,20
399,-123.12828541860466,49.228771171052635,102
400,-123.12140230232559,49.228771171052635,186
401,-123.11451918604652,49.228771171052635,104
402,-123.10763606976745,49.228771171052635,57
403,-123.10075295348838,49.228771171052635,59
404,-123.09386983720931,49.228771171052635,40
405,-123.08698672093024,49.228771171052635,31
406,-123.08010360465117,49.228771171052635,26
407,-123.0732204883721,49.228771171052635,13
408,-123.06633737209303,49.228771171052635,42
409,-123.05945425581396,49.228771171052635,8
410,-123.05257113953489,49.228771171052635,6
411,-123.04568802325582,49.228771171052635,6
412,-123.03880490697675,49.228771171052635,14
413,-123.03192179069768,49.228771171052635,26
414,-123.02503867441861,49.228771171052635,43
415,-123.17646723255814,49.22416446052632,3
416,-123.16958411627907,49.22416446052632,4
417,-123.162701,49.22416446052632,6
418,-123.15581788372094,49.22416446052632,46
419,-123.14893476744187,49.22416446052632,11
420,-123.1420516511628,49.22416446052632,11
421,-123.13516853488373,49.22416446052632,6
422,-123.12828541860466,49.22416446052632,60
423,-123.12140230232559,49.22416446052632,60
424,-123.11451918604652,49.22416446052632,142
425,-123.10763606976745,49.22416446052632,103
426,-123.10075295348838,49.22416446052632,68
427,-123.09386983720931,49.22416446052632,126
428,-123.08698672093024,49.22416446052632,125
429,-123.08010360465117,49.22416446052632,92
430,-123.0732204883721,49.22416446052632,72
431,-123.06633737209303,49.22416446052632,36
432,-123.05945425581396,49.22416446052632,10
433,-123.05257113953489,49.22416446052632,15
434,-123.04568802325582,49.22416446052632,3
435,-123.03880490697675,49.22416446052632,9
436,-123.03192179069768,49.22416446052632,19
437,-123.02503867441861,49.22416446052632,17
438,-123.15581788372094,49.21955775,52
439,-123.14893476744187,49.21955775,140
440,-123.1420516511628,49.21955775,5
441,-123.13516853488373,49.21955775,20
442,-123.12828541860466,49.21955775,142
443,-123.12140230232559,49.21955775,70
444,-123.11451918604652,49.21955775,22
445,-123.10763606976745,49.21955775,10
446,-123.10075295348838,49.21955775,110
447,-123.05945425581396,49.21955775,1
448,-123.04568802325582,49.21955775,5
449,-123.03880490697675,49.21955775,7
450,-123.03192179069768,49.21955775,5
451,-123.02503867441861,49.21955775,11
452,-123.15581788372094,49.21495103947368,8
453,-123.14893476744187,49.21495103947368,113
454,-123.1420516511628,49.21495103947368,85
455,-123.13516853488373,49.21495103947368,26
456,-123.12828541860466,49.21495103947368,50
457,-123.12140230232559,49.21495103947368,123
458,-123.11451918604652,49.21495103947368,36
459,-123.10763606976745,49.21495103947368,5
460,-123.10075295348838,49.21495103947368,70
461,-123.15581788372094,49.21034432894737,5
462,-123.14893476744187,49.21034432894737,13
463,-123.1420516511628,49.21034432894737,41
464,-123.13516853488373,49.21034432894737,43
465,-123.12828541860466,49.21034432894737,47
466,-123.12140230232559,49.21034432894737,35
467,-123.11451918604652,49.21034432894737,104
468,-123.10763606976745,49.21034432894737,14
469,-123.10075295348838,49.21034432894737,38
470,-123.14893476744187,49.205737618421054,6
471,-123.1420516511628,49.205737618421054,87
472,-123.13516853488373,49.205737618421054,93
473,-123.12828541860466,49.205737618421054,61
474,-123.12140230232559,49.205737618421054,62
475,-123.11451918604652,49.205737618421054,67
476,-123.1420516511628,49.201130907894736,24
477,-123.13516853488373,49.201130907894736,75
478,-123.12828541860466,49.201130907894736,40
479,-123.1420516511628,49.18731077631579,59
