id,longitude,latitude,density
375,-123.17646723255814,49.228771171052635,10
376,-123.16958411627907,49.228771171052635,10
377,-123.162701,49.228771171052635,26
378,-123.15581788372094,49.228771171052635,26
379,-123.14893476744187,49.228771171052635,3
380,-123.1420516511628,49.228771171052635,5
381,-123.13516853488373,49.228771171052635,5
382,-123.12828541860466,49.228771171052635,11
383,-123.12140230232559,49.228771171052635,45
384,-123.11451918604652,49.228771171052635,20
385,-123.10763606976745,49.228771171052635,19
386,-123.10075295348838,49.228771171052635,10
387,-123.09386983720931,49.228771171052635,14
388,-123.08698672093024,49.228771171052635,3
389,-123.08010360465117,49.228771171052635,5
390,-123.0732204883721,49.228771171052635,2
391,-123.06633737209303,49.228771171052635,10
392,-123.05945425581396,49.228771171052635,2
393,-123.03880490697675,49.228771171052635,6
394,-123.03192179069768,49.228771171052635,11
395,-123.02503867441861,49.228771171052635,15
396,-123.17646723255814,49.22416446052632,1
397,-123.16958411627907,49.22416446052632,1
398,-123.162701,49.22416446052632,1
399,-123.15581788372094,49.22416446052632,1
400,-123.14893476744187,49.22416446052632,2
401,-123.1420516511628,49.22416446052632,1
402,-123.13516853488373,49.22416446052632,1
403,-123.12828541860466,49.22416446052632,11
404,-123.12140230232559,49.22416446052632,30
405,-123.11451918604652,49.22416446052632,29
406,-123.10763606976745,49.22416446052632,15
407,-123.10075295348838,49.22416446052632,21
408,-123.09386983720931,49.22416446052632,16
409,-123.08698672093024,49.22416446052632,32
410,-123.08010360465117,49.22416446052632,28
411,-123.0732204883721,49.22416446052632,15
412,-123.06633737209303,49.22416446052632,10
413,-123.05945425581396,49.22416446052632,4
414,-123.05257113953489,49.22416446052632,2
415,-123.04568802325582,49.22416446052632,2
416,-123.03880490697675,49.22416446052632,1
417,-123.03192179069768,49.22416446052632,10
418,-123.15581788372094,49.21955775,7
419,-123.14893476744187,49.21955775,29
420,-123.13516853488373,49.21955775,4
421,-123.12828541860466,49.21955775,27
422,-123.12140230232559,49.21955775,33
423,-123.11451918604652,49.21955775,9
424,-123.10763606976745,49.21955775,4
425,-123.10075295348838,49.21955775,40
426,-123.04568802325582,49.21955775,1
427,-123.03880490697675,49.21955775,1
428,-123.02503867441861,49.21955775,1
429,-123.15581788372094,49.21495103947368,3
430,-123.14893476744187,49.21495103947368,19
431,-123.1420516511628,49.21495103947368,14
432,-123.13516853488373,49.21495103947368,3
433,-123.12828541860466,49.21495103947368,7
434,-123.12140230232559,49.21495103947368,28
435,-123.11451918604652,49.21495103947368,8
436,-123.10075295348838,49.21495103947368,8
437,-123.15581788372094,49.21034432894737,4
438,-123.14893476744187,49.21034432894737,5
439,-123.1420516511628,49.21034432894737,7
440,-123.13516853488373,49.21034432894737,6
441,-123.12828541860466,49.21034432894737,14
442,-123.12140230232559,49.21034432894737,10
443,-123.11451918604652,49.21034432894737,28
444,-123.10075295348838,49.21034432894737,8
445,-123.1420516511628,49.205737618421054,25
446,-123.13516853488373,49.205737618421054,15
447,-123.12828541860466,49.205737618421054,12
448,-123.12140230232559,49.205737618421054,20
449,-123.11451918604652,49.205737618421054,11
450,-123.1420516511628,49.201130907894736,5
451,-123.13516853488373,49.201130907894736,20
452,-123.12828541860466,49.201130907894736,5
453,-123.1420516511628,49.18731077631579,11
